Date,Ticker,Open,High,Low,Close,Volume
2015-02-17,LSIP.JK,1320.3057861328125,1337.6782306871917,1316.831297221937,1327.2547639545642,13709200.0
2015-02-17,TINS.JK,885.2784423828125,915.0714668860802,872.5100033099834,910.8153205284704,22132000.0
2015-02-17,ULTJ.JK,865.3941650390625,865.3941650390625,861.0399805608786,861.0399805608786,23200.0
2015-02-18,ISAT.JK,795.1862182617188,805.3288996170978,792.143413855105,796.2004863972567,913200.0
2015-02-18,LSIP.JK,1316.831298828125,1330.7292544885802,1309.8823209978975,1330.7292544885802,6826800.0
2015-02-18,TINS.JK,863.9976806640625,889.5345579250693,859.7415344538947,889.5345579250693,14729800.0
2015-02-18,ULTJ.JK,870.8368530273438,876.2795833587646,870.8368530273438,876.2795833587646,20800.0
2015-02-20,ISAT.JK,790.1148071289062,802.2860236700448,790.1148071289062,791.1290751740012,1647200.0
2015-02-20,LSIP.JK,1302.933349609375,1320.3057942708333,1299.4588606770833,1316.8313053385416,11580100.0
2015-02-20,TINS.JK,859.741455078125,876.7660383469988,855.4853092609065,872.5098925297804,10679100.0
2015-02-20,ULTJ.JK,859.951416015625,870.8368769778481,859.951416015625,867.5712386891811,128400.0
2015-02-23,ISAT.JK,794.1719360351562,796.2004722702397,791.1291316825311,796.2004722702397,5103600.0
2015-02-23,LSIP.JK,1268.1885986328125,1313.3569596800085,1257.765130698844,1313.3569596800085,24468400.0
2015-02-23,TINS.JK,855.4854125976562,868.2538515916511,851.2292662663247,859.741558928988,9197500.0
2015-02-23,ULTJ.JK,861.0399780273438,870.8368930744311,859.9514319110008,859.9514319110008,95200.0
2015-02-24,ISAT.JK,816.48583984375,818.514376091809,794.1719411151009,794.1719411151009,1432800.0
2015-02-24,LSIP.JK,1254.2904052734375,1271.662848559773,1254.2904052734375,1261.2393825879717,23731200.0
2015-02-24,TINS.JK,842.7168579101562,863.9975866452612,838.4607121631353,855.4852951512192,22516700.0
2015-02-24,ULTJ.JK,859.951416015625,859.951416015625,850.1545011496241,850.1545011496241,9200.0
2015-02-25,ISAT.JK,818.5144653320312,820.5430018012556,818.5144653320312,818.5144653320312,2006000.0
2015-02-25,LSIP.JK,1261.2396240234375,1271.663091990573,1261.2396240234375,1261.2396240234375,13898600.0
2015-02-25,TINS.JK,846.97314453125,855.4854374411118,842.7169980763191,846.97314453125,12065700.0
2015-02-25,ULTJ.JK,859.951416015625,859.951416015625,859.951416015625,859.951416015625,0.0
2015-02-26,ISAT.JK,832.7141723632812,842.8568541216647,819.5286860773828,819.5286860773828,1954000.0
2015-02-26,LSIP.JK,1275.1373291015625,1285.5607950070248,1261.239374560946,1261.239374560946,22125600.0
2015-02-26,TINS.JK,855.4854125976562,863.9977052603195,851.2292662663247,851.2292662663247,6672600.0
2015-02-26,ULTJ.JK,881.7223510742188,883.8994432990934,881.7223510742188,881.7223510742188,90000.0
2015-02-27,ISAT.JK,836.7711791992188,836.7711791992188,832.7141068152225,832.7141068152225,510400.0
2015-02-27,LSIP.JK,1306.407958984375,1313.356937489611,1282.086534216049,1285.561023468667,33534900.0
2015-02-27,TINS.JK,868.2537841796875,868.2537841796875,855.485346177045,859.7414921779258,11390400.0
2015-02-27,ULTJ.JK,890.4307250976562,890.4307250976562,870.836894961033,881.722356148046,408800.0
2015-03-02,ISAT.JK,842.8568725585938,849.9567499447671,836.771263370445,836.771263370445,910800.0
2015-03-02,LSIP.JK,1330.7293701171875,1334.2038593342036,1313.3569240321067,1320.3059024661388,31921500.0
2015-03-02,TINS.JK,855.4854125976562,876.7661442543144,855.4854125976562,868.2538515916511,7399900.0
2015-03-02,ULTJ.JK,870.8368530273438,883.8994058227538,870.8368530273438,883.8994058227538,6400.0
2015-03-03,ISAT.JK,831.6998901367188,844.8853761998619,819.5286722322791,843.8711080411585,1077600.0
2015-03-03,LSIP.JK,1334.2034912109375,1351.5759325027466,1327.254514694214,1337.677979469299,54489800.0
2015-03-03,TINS.JK,842.7168579101562,859.7414408982403,838.4607121631353,855.4852951512192,19462000.0
2015-03-03,ULTJ.JK,870.8368530273438,889.3421361541748,870.8368530273438,873.013945159912,3200.0
2015-03-04,ISAT.JK,841.842529296875,847.9281379423946,821.5571671451431,831.699848221009,2449200.0
2015-03-04,LSIP.JK,1316.831298828125,1337.678232318808,1309.8823209978975,1334.203743403694,37875900.0
2015-03-04,TINS.JK,855.4854125976562,855.4854125976562,838.4608272723298,842.7169736036615,11558100.0
2015-03-04,ULTJ.JK,866.482666015625,869.748304204126,862.1284817642902,862.1284817642902,8400.0
2015-03-05,ISAT.JK,831.6998901367188,841.8425717237519,831.6998901367188,831.6998901367188,1804000.0
2015-03-05,LSIP.JK,1327.2545166015625,1337.677981391627,1309.8820752847882,1327.2545166015625,23437100.0
2015-03-05,TINS.JK,889.5345458984375,898.0468382036858,859.7415228300688,889.5345458984375,58130000.0
2015-03-05,ULTJ.JK,868.659912109375,870.8370046209272,868.659912109375,868.659912109375,7200.0
2015-03-06,ISAT.JK,834.74267578125,840.8282845961802,831.699871373785,831.699871373785,767200.0
2015-03-06,LSIP.JK,1302.933349609375,1327.2547721354167,1299.4588606770833,1327.2547721354167,18097700.0
2015-03-06,TINS.JK,885.2784423828125,902.3030278132512,885.2784423828125,893.7907350980319,18620300.0
2015-03-06,ULTJ.JK,865.3941650390625,865.3941650390625,827.2950508549528,864.3056189195165,62800.0
2015-03-09,ISAT.JK,834.74267578125,854.0137703618622,831.699871373785,835.7569439170718,1030400.0
2015-03-09,LSIP.JK,1313.3568115234375,1323.7802782815602,1292.5098780071926,1295.9843669265667,16872200.0
2015-03-09,TINS.JK,855.4854125976562,885.2784369169776,846.9731199349931,881.022290585646,22618500.0
2015-03-09,ULTJ.JK,865.3941650390625,865.3941650390625,865.3941650390625,865.3941650390625,0.0
2015-03-10,ISAT.JK,834.74267578125,841.8425527320019,823.5857262872115,825.6142625588549,789600.0
2015-03-10,LSIP.JK,1302.933349609375,1316.8313053385416,1295.9843717447916,1313.35681640625,8321500.0
2015-03-10,TINS.JK,855.4854125976562,863.9977052603195,846.9731199349931,859.741558928988,9182600.0
2015-03-10,ULTJ.JK,870.8368530273438,870.8368530273438,843.6232013702393,843.6232013702393,3600.0
2015-03-11,ISAT.JK,821.55712890625,835.7568817515432,820.5428608458719,834.742613691165,2284000.0
2015-03-11,LSIP.JK,1282.0865478515625,1295.9845050098452,1268.18859069328,1292.5100157202744,23928300.0
2015-03-11,TINS.JK,842.7168579101562,851.2291494041982,838.4607121631353,851.2291494041982,7764600.0
2015-03-11,ULTJ.JK,870.8368530273438,876.2795833587646,856.6857541656493,870.8368530273438,2120400.0
2015-03-12,ISAT.JK,821.55712890625,821.55712890625,821.55712890625,821.55712890625,52000.0
2015-03-12,LSIP.JK,1282.0865478515625,1295.9845050098452,1275.1375692724214,1289.0355264307038,11410500.0
2015-03-12,TINS.JK,846.97314453125,851.2292909861809,842.7169980763191,846.97314453125,6091900.0
2015-03-12,ULTJ.JK,870.8368530273438,870.8368530273438,870.8368530273438,870.8368530273438,2000.0
2015-03-13,ISAT.JK,837.7855224609375,837.7855224609375,827.6428405909504,827.6428405909504,280400.0
2015-03-13,LSIP.JK,1278.6121826171875,1285.5611618705416,1271.6632033638332,1278.6121826171875,8710000.0
2015-03-13,TINS.JK,846.97314453125,855.4854374411118,846.97314453125,851.2292909861809,5804400.0
2015-03-13,ULTJ.JK,870.8368530273438,870.8368530273438,870.8368530273438,870.8368530273438,0.0
2015-03-16,ISAT.JK,831.6998901367188,832.7141582954221,821.5572085496856,831.6998901367188,1302400.0
2015-03-16,LSIP.JK,1334.2034912109375,1334.2034912109375,1282.0861673355105,1282.0861673355105,44098900.0
2015-03-16,TINS.JK,842.7168579101562,851.2291494041982,842.7168579101562,851.2291494041982,4571100.0
2015-03-16,ULTJ.JK,870.8368530273438,870.8368530273438,870.8368530273438,870.8368530273438,13600.0
2015-03-17,ISAT.JK,851.9852905273438,857.0566315423874,821.5572444370815,831.6999264671689,7294400.0
2015-03-17,LSIP.JK,1320.3057861328125,1341.1527195980675,1316.831297221937,1337.6782306871917,16176100.0
2015-03-17,TINS.JK,842.7168579101562,846.9730036571773,838.4607121631353,846.9730036571773,9224300.0
2015-03-17,ULTJ.JK,870.8368530273438,870.8368530273438,870.8368530273438,870.8368530273438,30000.0
2015-03-18,ISAT.JK,857.056640625,861.1137134800296,851.985299556213,857.056640625,900000.0
2015-03-18,LSIP.JK,1282.0865478515625,1313.3569514576982,1278.612058561992,1313.3569514576982,17402400.0
2015-03-18,TINS.JK,817.1800537109375,846.9730765024821,812.9239075978597,846.9730765024821,25819800.0
2015-03-18,ULTJ.JK,855.5972290039062,855.5972290039062,855.5972290039062,855.5972290039062,4400.0
2015-03-19,ISAT.JK,865.170654296875,871.2562626506632,851.9851695303341,857.0565098251576,769600.0
2015-03-19,LSIP.JK,1278.6121826171875,1302.9336100039277,1275.1376929905102,1295.9846307505732,16094600.0
2015-03-19,TINS.JK,834.2046508789062,838.4607970568597,817.1800661670918,825.692358522999,12069700.0
2015-03-19,ULTJ.JK,857.7742919921875,866.4826604388087,855.5971998805322,855.5971998805322,79600.0
2015-03-20,ISAT.JK,865.170654296875,867.1991904148044,836.771148645864,862.127850119981,3830800.0
2015-03-20,LSIP.JK,1275.1373291015625,1292.509772277333,1271.6628404664082,1271.6628404664082,8533700.0
2015-03-20,TINS.JK,817.1800537109375,838.4607842763265,817.1800537109375,838.4607842763265,6955100.0
2015-03-20,ULTJ.JK,853.420166015625,853.420166015625,853.420166015625,853.420166015625,4000.0
2015-03-23,ISAT.JK,865.170654296875,897.6272321837449,846.9138292355108,862.127850119981,2702000.0
2015-03-23,LSIP.JK,1243.866943359375,1278.6118300453911,1240.3924546907735,1278.6118300453911,27373400.0
2015-03-23,TINS.JK,829.9485473632812,834.2046937600161,817.180108173077,834.2046937600161,3054100.0
2015-03-23,ULTJ.JK,853.420166015625,853.420166015625,849.0659814951371,853.420166015625,10000.0
2015-03-24,ISAT.JK,832.7141723632812,851.9852677042098,831.6999041874428,851.9852677042098,1038800.0
2015-03-24,LSIP.JK,1236.918212890625,1257.765149062939,1236.918212890625,1250.8161703388344,9977000.0
2015-03-24,TINS.JK,825.6923828125,834.2046754188144,821.4362365093428,834.2046754188144,4206300.0
2015-03-24,ULTJ.JK,870.8368530273438,870.8368530273438,840.3575631713867,840.3575631713867,5600.0
2015-03-25,ISAT.JK,856.0423583984375,876.3277223415284,834.7427262581921,834.7427262581921,658400.0
2015-03-25,LSIP.JK,1167.4283447265625,1240.3926162719729,1160.4793664841425,1236.9181271507628,35327100.0
2015-03-25,TINS.JK,791.6431274414062,825.6922942130797,791.6431274414062,825.6922942130797,15993800.0
2015-03-25,ULTJ.JK,870.8368530273438,870.8368530273438,870.8368530273438,870.8368530273438,0.0
2015-03-26,ISAT.JK,865.170654296875,870.2419945916985,841.8424889406873,841.8424889406873,1860400.0
2015-03-26,LSIP.JK,1146.581298828125,1188.275164240057,1139.6323212594698,1160.4792539654356,31352000.0
2015-03-26,TINS.JK,774.6185913085938,787.3870296268673,766.1062990964114,783.130883520776,6155200.0
2015-03-26,ULTJ.JK,838.1805419921875,840.3576343090504,838.1805419921875,838.1805419921875,647600.0
2015-03-27,ISAT.JK,865.170654296875,865.170654296875,851.9851695303341,851.9851695303341,2780800.0
2015-03-27,LSIP.JK,1195.2242431640625,1198.698732243028,1153.530374216479,1163.953841453375,26659400.0
2015-03-27,TINS.JK,791.6431274414062,791.6431274414062,778.8746899020288,778.8746899020288,4272900.0
2015-03-27,ULTJ.JK,866.482666015625,866.482666015625,849.0659290102858,866.482666015625,63200.0
2015-03-30,ISAT.JK,865.170654296875,872.2705307096278,831.6998083510405,835.7568805868992,587200.0
2015-03-30,LSIP.JK,1198.6988525390625,1216.0712996773098,1184.8008948284646,1195.224363111413,20247100.0
2015-03-30,TINS.JK,817.1800537109375,817.1800537109375,787.3870309193929,791.6431770324707,6654900.0
2015-03-30,ULTJ.JK,840.3575439453125,840.3575439453125,840.3575439453125,840.3575439453125,2000.0
2015-03-31,ISAT.JK,865.170654296875,865.170654296875,852.9994375892989,852.9994375892989,747600.0
2015-03-31,LSIP.JK,1202.17333984375,1212.5968081082913,1191.749871579209,1209.1223186867776,19751700.0
2015-03-31,TINS.JK,808.667724609375,812.9238705283717,787.3869950143915,791.6431409333882,5933800.0
2015-03-31,ULTJ.JK,864.3056030273438,864.3056030273438,838.1804966386079,840.3575888376693,86000.0
2015-04-01,ISAT.JK,848.9423828125,865.1706720896804,833.7283616151433,851.9851870519713,719200.0
2015-04-01,LSIP.JK,1188.275390625,1195.224369517544,1184.800901178728,1195.224369517544,7996000.0
2015-04-01,TINS.JK,821.4362182617188,825.6923644703287,800.155487218669,804.411633427279,9553300.0
2015-04-01,ULTJ.JK,869.7484130859375,869.7484130859375,844.7118505064925,866.4827744886186,12800.0
2015-04-02,ISAT.JK,843.87109375,848.9424344576322,838.7997530423678,848.9424344576322,1200.0
2015-04-02,LSIP.JK,1163.953857421875,1198.6987486881997,1163.953857421875,1188.2752813083025,11623400.0
2015-04-02,TINS.JK,817.1800537109375,829.9484920501709,812.9239075978597,825.6923459370931,8091000.0
2015-04-02,ULTJ.JK,869.7484130859375,869.7484130859375,869.7484130859375,869.7484130859375,0.0
2015-04-06,ISAT.JK,834.74267578125,834.74267578125,831.699871373785,832.7141395096066,1660800.0
2015-04-06,LSIP.JK,1181.3262939453125,1184.8007830451515,1160.4793593462775,1170.902826645795,11009500.0
2015-04-06,TINS.JK,835.283203125,839.6564136125654,822.1635716623036,839.6564136125654,4733800.0
2015-04-06,ULTJ.JK,845.8002319335938,870.8367896356177,845.8002319335938,869.7482436485732,46400.0
2015-04-07,ISAT.JK,841.842529296875,844.8853336196348,832.7141163285957,834.7426525437688,2170000.0
2015-04-07,LSIP.JK,1188.275390625,1212.5968167489036,1184.800901178728,1195.224369517544,19689600.0
2015-04-07,TINS.JK,830.909912109375,844.0295423005756,826.5367020456414,839.6563322368421,3341500.0
